Date,-1,1,-1,1,-1,1,-1,1,avgPrice_chang,lag1,,stock_price_movement
2/01/2018,0.307692308,0.692307692,0.333333333,0.666666667,-0.184101081,1,0.302816901,0.697183099,0.0044,-0.031884844,0.8,-1
3/01/2018,0.205882353,0.794117647,0.162790698,0.837209302,-0.039856055,1,0.25136612,0.74863388,-0.0081,-0.171341552,0.8,-1
4/01/2018,0.125,0.875,0.086956522,0.913043478,-0.21417694,1,0.165714286,0.834285714,-0.0032,-0.17865553,0.8,-1
5/01/2018,0.117647059,0.882352941,0.391752577,0.608247423,-0.223319413,1,0.394871795,0.605128205,-0.0025,-0.036262451,0.8,1
8/01/2018,0,1,0.211267606,0.788732394,-0.045328064,1,0.255172414,0.744827586,-0.0014,-0.49150933,0.8,-1
9/01/2018,0.625,0.375,0.566037736,0.433962264,-0.614386662,1,0.41025641,0.58974359,-0.0083,-0.24909725,0.8,1
10/01/2018,0.222222222,0.777777778,0.237288136,0.762711864,-0.311371563,1,0.258278146,0.741721854,0.0165,-0.8,0.248923262,1
11/01/2018,0.346153846,0.653846154,0.5,0.5,-1,0.311154078,0.426315789,0.573684211,0.0029,-0.232855702,0.8,1
12/01/2018,0.484848485,0.515151515,0.346938776,0.653061224,-0.291069627,1,0.344497608,0.655502392,0.0069,-0.165082167,0.8,1
16/01/2018,0.21875,0.78125,0.37254902,0.62745098,-0.206352709,1,0.320855615,0.679144385,0.0058,-0.347622227,0.8,-1
17/01/2018,0.230769231,0.769230769,0.176923077,0.823076923,-0.434527784,1,0.201492537,0.798507463,-0.0041,-0.8,0.347323127,-1
18/01/2018,0.506976744,0.493023256,0.593814433,0.406185567,-1,0.434153909,0.526734926,0.473265074,-0.003,-0.117548173,0.8,-1
19/01/2018,0.242424242,0.757575758,0.285714286,0.714285714,-0.146935216,1,0.279461279,0.720538721,0.0054,-0.8,0.281460513,-1
22/01/2018,0.391304348,0.608695652,0.515873016,0.484126984,-1,0.351825641,0.47146402,0.52853598,-0.0031,-0.325458886,0.8,-1
23/01/2018,0.405405405,0.594594595,0.41221374,0.58778626,-0.406823607,1,0.423487544,0.576512456,-0.0134,-0.021703932,0.8,-1
24/01/2018,0.351351351,0.648648649,0.2578125,0.7421875,-0.027129915,1,0.311355311,0.688644689,-0.0169,-0.210914207,0.8,-1
25/01/2018,0.173913043,0.826086957,0.346534653,0.653465347,-0.263642759,1,0.250883392,0.749116608,0.0093,-0.017830039,0.8,-1
26/01/2018,0.3,0.7,0.195402299,0.804597701,-0.022287549,1,0.226130653,0.773869347,-0.0052,-0.8,0.142553765,-1
29/01/2018,0.476190476,0.523809524,0.6875,0.3125,-1,0.178192206,0.459770115,0.540229885,-0.0049,-0.230038824,0.8,1
30/01/2018,0.269230769,0.730769231,0.428571429,0.571428571,-0.28754853,1,0.326848249,0.673151751,0.0051,-0.8,0.660279418,1
31/01/2018,0.32,0.68,0.433333333,0.566666667,-1,0.825349272,0.307189542,0.692810458,0.0054,-0.019872677,0.8,1
1/02/2018,0.209302326,0.790697674,0.12,0.88,-0.024840846,1,0.176245211,0.823754789,0.007,-0.189035819,0.8,1
2/02/2018,0.084337349,0.915662651,0.058020478,0.941979522,-0.236294774,1,0.219178082,0.780821918,0.0147,-0.8,0.064564209,-1
5/02/2018,0.34375,0.65625,0.423076923,0.576923077,-1,0.080705261,0.359477124,0.640522876,-0.0005,-0.657914841,0.8,1
6/02/2018,0.296296296,0.703703704,0.375,0.625,-0.822393551,1,0.323770492,0.676229508,-0.0022,-0.785412068,0.8,-1
7/02/2018,0.36,0.64,0.47826087,0.52173913,-0.981765085,1,0.351778656,0.648221344,-0.006,-0.8,0.148382829,-1
8/02/2018,0.333333333,0.666666667,0.45,0.55,-1,0.185478536,0.344086022,0.655913978,-0.0064,-0.081504334,0.8,-1
9/02/2018,0.258064516,0.741935484,0.181818182,0.818181818,-0.101880418,1,0.245,0.755,-0.0099,-0.45827471,0.8,1
12/02/2018,0.52,0.48,0.5,0.5,-0.572843388,1,0.422459893,0.577540107,-0.0094,-0.522255683,0.8,1
13/02/2018,0.311111111,0.688888889,0.27173913,0.72826087,-0.652819604,1,0.255451713,0.744548287,0.0144,-0.525201121,0.8,1
14/02/2018,0.326086957,0.673913043,0.369230769,0.630769231,-0.656501401,1,0.377934272,0.622065728,0.0213,-0.8,0.23392657,-1
15/02/2018,0.315789474,0.684210526,0.495049505,0.504950495,-1,0.292408213,0.477192982,0.522807018,-0.009,-0.374500036,0.8,1
